dataset,gene,position,n_classes,n_kmers,observed,null_mean,null_sd,null_p95,null_max,empirical_p,z_score
SARS-CoV-2,ORF1ab,1441,19,1,0.010896394243390955,0.004329662377845406,0.0006637909335207192,0.005452718601692563,0.006492790116928696,0.000999000999000999,9.89277125361728
SARS-CoV-2,ORF1ab,1450,19,1,0.014597072300492174,0.004308139663120036,0.0006754901584871825,0.0053826621500797905,0.00655153616934628,0.000999000999000999,15.231802429831214
SARS-CoV-2,ORF1ab,1459,19,1,0.009437441268257034,0.0042102007077114145,0.0007333482241173322,0.0054276343748202605,0.007008678830605717,0.000999000999000999,7.1279105732303325
SARS-CoV-2,ORF1ab,1468,19,1,0.04379840284007627,0.004415170563231598,0.0006882480348880634,0.005601051809963404,0.006903488422268789,0.000999000999000999,57.22244057442164
SARS-CoV-2,ORF1ab,1477,19,1,0.01107229117033054,0.004249954039168404,0.0006946617363792665,0.005391827479689594,0.006635532565998824,0.000999000999000999,9.821092445255001
SARS-CoV-2,ORF1ab,1486,19,1,0.014806301948894459,0.004339623840885664,0.0006576030037921265,0.005418873765723009,0.00645063524851994,0.000999000999000999,15.916408604662326
SARS-CoV-2,ORF1ab,1495,19,1,0.00812776236849501,0.004175751486184735,0.000659352180643272,0.005263452282408507,0.00636104535310984,0.000999000999000999,5.993778436365594
SARS-CoV-2,ORF1ab,1504,19,1,0.1207159202189657,0.004325493613918855,0.000708608701420307,0.005484242861531437,0.006757809710352379,0.000999000999000999,164.25204258959636
SARS-CoV-2,ORF1ab,1513,19,1,0.055868721009410746,0.0043461302059036875,0.0007032215484914049,0.005572608434379758,0.00715889906294311,0.000999000999000999,73.2665131124559
SARS-CoV-2,ORF1ab,1522,19,1,0.0051287883585557316,0.003949648034992944,0.0006809666796731041,0.005138666993744416,0.006301344343916857,0.053946053946053944,1.731568311284819
SARS-CoV-2,ORF1ab,1531,19,1,0.0074500721885255305,0.004213751068564058,0.0006919692438174367,0.005379811890066,0.006705675323687032,0.000999000999000999,4.676972493903668
SARS-CoV-2,ORF1ab,1540,19,2,0.10555027643330593,0.006187807577459857,0.0006833339343722392,0.0073471987592908196,0.008609619349605092,0.000999000999000999,145.4083631118477
SARS-CoV-2,ORF1ab,1549,19,1,0.032570944112943825,0.004331794543705748,0.0007191315935093076,0.005567784532769007,0.00663571537953039,0.000999000999000999,39.268403480138
SARS-CoV-2,ORF1ab,1558,19,1,0.014306704571539238,0.0042769972722758445,0.0006601430703831783,0.00543715453787,0.007093976769810385,0.000999000999000999,15.193232723690755
SARS-CoV-2,ORF1ab,1567,19,1,0.00881803902051599,0.004170726491328516,0.0006951572865063688,0.0054270153871613745,0.006770977336712985,0.000999000999000999,6.685267664449485
SARS-CoV-2,ORF1ab,1576,19,1,0.022915095737493535,0.004330173435381567,0.000679183588098316,0.0054639194588829935,0.006892431262775806,0.000999000999000999,27.363621011733997
SARS-CoV-2,ORF1ab,1585,19,1,0.04577346885453165,0.004368467125877542,0.0006827882204350856,0.005516695232307627,0.006494273333673093,0.000999000999000999,60.64106041880754
SARS-CoV-2,ORF1ab,1594,19,1,0.0326001021600055,0.0043416117459171245,0.0006524361049532456,0.005457726614907197,0.006732985847933477,0.000999000999000999,43.31227257282675
SARS-CoV-2,ORF1ab,1603,19,1,0.017596275627311732,0.004331296182831322,0.0006685154003870169,0.005477921960256444,0.0065278144155071355,0.000999000999000999,19.842444073541238
SARS-CoV-2,ORF1ab,1612,19,1,0.028428648415675415,0.004383567204663908,0.0007313979096279452,0.005652158642699796,0.007021348281974927,0.000999000999000999,32.875512623823326
SARS-CoV-2,ORF1ab,1621,19,1,0.04856866031219099,0.0043893641919716475,0.0006911871134835265,0.0055893937400389206,0.0074183292390146,0.000999000999000999,63.917997396622894
SARS-CoV-2,ORF1ab,1630,19,1,0.03327951049001584,0.0043421348780987214,0.0006759837122514912,0.0055329197928228446,0.007256516264947208,0.000999000999000999,42.80780008076782
SARS-CoV-2,ORF1ab,1639,19,1,0.06359809835598224,0.004366806946437491,0.0007072750273465191,0.005550607181126088,0.006464743155234956,0.000999000999000999,83.74576949473608
SARS-CoV-2,ORF1ab,1648,19,1,0.01765999773318102,0.004379905131585676,0.0007178803821180877,0.005605622065852618,0.007290719485435502,0.000999000999000999,18.49903261377999
SARS-CoV-2,ORF1ab,1657,19,1,0.027053368990228515,0.004381582264141867,0.0006692295106969375,0.0055557186254981475,0.006623656920517799,0.000999000999000999,33.877446173101646
SARS-CoV-2,ORF1ab,1666,19,2,0.3470184444246154,0.006182766500634756,0.0007285568155495491,0.007426988694589191,0.008965565836582479,0.000999000999000999,467.82305875059154
SARS-CoV-2,ORF1ab,1675,19,1,0.008606907684854037,0.004342070079581869,0.0006877122167311926,0.005473731442132986,0.006656543627069168,0.000999000999000999,6.201485885394956
SARS-CoV-2,ORF1ab,1684,19,1,0.05073191813876626,0.004341540559687188,0.0007140387639143368,0.005534583620027045,0.0066218297101171995,0.000999000999000999,64.96899037353177
SARS-CoV-2,ORF1ab,1693,19,1,0.03166302140597187,0.004373062009348454,0.0006665425798325961,0.005543630710526012,0.006481436135339062,0.000999000999000999,40.94255974386116
SARS-CoV-2,ORF1ab,1702,19,1,0.02042572115038629,0.004336305002576165,0.0006925444345629864,0.005502456128733663,0.007268025705615525,0.000999000999000999,23.23232321975552
SARS-CoV-2,ORF1ab,1711,19,1,0.011878463941700895,0.004232578208650377,0.0006719220967921025,0.005385844358429398,0.006570634196770204,0.000999000999000999,11.379125302700396
SARS-CoV-2,ORF1ab,1720,19,1,0.009797925866462928,0.004149296289615619,0.0006898229456786197,0.005283802264534857,0.006406967926213422,0.000999000999000999,8.188520854855614
SARS-CoV-2,ORF1ab,1729,19,1,0.00664854890243363,0.004169925521869608,0.0006508126859167554,0.005247290010350399,0.006812076150207819,0.001998001998001998,3.808505018725249
SARS-CoV-2,ORF1ab,1738,19,1,0.012415382843494282,0.004343999931495054,0.0006880954375743652,0.0055421744459844685,0.007234354025752699,0.000999000999000999,11.730034049421992
SARS-CoV-2,ORF1ab,1747,19,1,0.007224258449551829,0.004265443091327707,0.0006919080027093749,0.005381476585134305,0.007266452145142831,0.001998001998001998,4.276313247769914
SARS-CoV-2,ORF1ab,1756,19,1,0.008139452978041114,0.004170926784470552,0.0007024278102780076,0.005397357148779783,0.007132542959005045,0.000999000999000999,5.649728179184554
SARS-CoV-2,ORF1ab,1765,19,1,0.03242131362353342,0.004395751288736962,0.0006873001139018635,0.005590241656419142,0.0065625355732835565,0.000999000999000999,40.77630974872515
SARS-CoV-2,ORF1ab,1774,19,1,0.0146393074169406,0.004373009192192143,0.0007141327765959211,0.005581347621040824,0.006724105977974097,0.000999000999000999,14.375895577409485
SARS-CoV-2,ORF1ab,1783,19,1,0.008910674152088039,0.004242771585252071,0.0006906450287186007,0.005428409145323304,0.00679845522085247,0.000999000999000999,6.758757933140611
SARS-CoV-2,ORF1ab,1792,19,2,0.18141558941403066,0.006186508150206298,0.0007283390575676531,0.007337664796882328,0.008481474225640094,0.000999000999000999,240.587236731497
SARS-CoV-2,ORF1ab,1801,19,1,0.010503700286798335,0.00421276256916124,0.0006662522698999655,0.005372998249837791,0.006616690656538522,0.000999000999000999,9.442275849329036
SARS-CoV-2,ORF1ab,1810,19,1,0.010172656140795256,0.004224673065866566,0.0006699847240197477,0.005293641065077573,0.006554977860785507,0.000999000999000999,8.877789092327685
SARS-CoV-2,ORF1ab,1819,19,1,0.014834076285168363,0.0043435554756578515,0.0006745337126945127,0.005505145183328691,0.007333607204756794,0.000999000999000999,15.55225574657308
SARS-CoV-2,ORF1ab,1828,19,1,0.012265828173268305,0.004331828933181963,0.0006934761725465721,0.005490845904403438,0.006540909282109389,0.000999000999000999,11.440911100018385
SARS-CoV-2,ORF1ab,1837,19,2,0.3861690468362264,0.006163958459379764,0.000693945227711702,0.007269959065606728,0.008437056203450205,0.000999000999000999,547.6009823281311
SARS-CoV-2,ORF1ab,1846,19,1,0.014217364213589923,0.004323877438068986,0.0006782212335886477,0.0054844861669516515,0.006890084363906867,0.000999000999000999,14.587403468882691
SARS-CoV-2,ORF1ab,1855,19,1,0.02262390591885785,0.0042683592333737225,0.0006461988862829259,0.0053609233272203915,0.00645648859274018,0.000999000999000999,28.40541368164398
SARS-CoV-2,ORF1ab,1864,19,1,0.011239374304430711,0.004260545588170847,0.0006675021690957802,0.005439884968421151,0.00672372491712069,0.000999000999000999,10.455140131924379
SARS-CoV-2,ORF1ab,1873,19,1,0.02554559792680735,0.00436797067734871,0.0007235437253593099,0.005567863716837766,0.007095872878224808,0.000999000999000999,29.269312285089452
SARS-CoV-2,ORF1ab,1882,19,1,0.013167443970012698,0.004318312610126659,0.0006758904843856388,0.005487729260069775,0.006558319346859127,0.000999000999000999,13.092552069185581
SARS-CoV-2,ORF1ab,1891,19,1,0.012243046012668455,0.004333778974845997,0.000696640496804932,0.005558299312054008,0.00697823277738925,0.000999000999000999,11.35344137198092
SARS-CoV-2,ORF1ab,1900,19,1,0.006117876822366999,0.004245336441186337,0.0006481611173320217,0.005367163763994312,0.006246166720152112,0.001998001998001998,2.8890044945745323
SARS-CoV-2,ORF1ab,1909,19,1,0.006171339238420687,0.004171570977029821,0.0006837851699853099,0.005310328325409803,0.006809044096098056,0.004995004995004995,2.9245563506939294
SARS-CoV-2,ORF1ab,1918,19,1,0.010189347484121744,0.004358130465572208,0.0006600965909784601,0.005486938731536148,0.0065024479983782305,0.000999000999000999,8.833884462129902
SARS-CoV-2,ORF1ab,1927,19,1,0.012977364151448114,0.004310560844080689,0.0006744469035690369,0.00544827691622897,0.00661448535169647,0.000999000999000999,12.850238115861238
SARS-CoV-2,ORF1ab,1936,19,1,0.06913147853608258,0.004363164981546436,0.000728778413963173,0.005580184455538587,0.00666601932800081,0.000999000999000999,88.87243682523376
SARS-CoV-2,ORF1ab,1945,19,1,0.006905206900937576,0.004032113884631567,0.0006549109407757205,0.005145355598965288,0.00650374107032843,0.000999000999000999,4.386998044196551
SARS-CoV-2,ORF1ab,1954,19,1,0.010137095435957878,0.004300874832879681,0.0006538393857149462,0.005418645865408912,0.006491838161434975,0.000999000999000999,8.92607684790437
SARS-CoV-2,ORF1ab,1963,19,1,0.027867670530834287,0.004363471904808657,0.0007060512987838958,0.005528343250292682,0.006874389886565507,0.000999000999000999,33.28964717791655
SARS-CoV-2,ORF1ab,1972,19,1,0.013718308869348746,0.00430278599896939,0.0006531555415916104,0.005411829953076,0.006363086503979981,0.000999000999000999,14.415437473646163
SARS-CoV-2,ORF1ab,1981,19,1,0.017294141284129053,0.004323285796195498,0.0006762242162097858,0.005397400696920098,0.006818621304394971,0.000999000999000999,19.181293980618985
SARS-CoV-2,ORF1ab,1990,19,1,0.016142713665506816,0.0043673326333947115,0.0006482471271012693,0.005499816311656123,0.006511006463218077,0.000999000999000999,18.164956757722045
SARS-CoV-2,ORF1ab,1999,19,1,0.018141885978090345,0.004341825692743469,0.0006770190840974338,0.005467990498339536,0.006639063581417751,0.000999000999000999,20.383561718565716
SARS-CoV-2,ORF1ab,2008,19,1,0.05566550003541357,0.004356790125771593,0.0007106510197766512,0.005599750038261496,0.006762370971064981,0.000999000999000999,72.19958669132377
SARS-CoV-2,ORF1ab,2017,19,1,0.016966350500824876,0.0043542345531628526,0.0006680582211830126,0.005464010600149489,0.006470891817696804,0.000999000999000999,18.87876766987195
SARS-CoV-2,ORF1ab,2026,19,1,0.03146952030810653,0.0043595893482651265,0.0007218041477475086,0.005621525115705175,0.006590073390779477,0.000999000999000999,37.558569099999985
SARS-CoV-2,ORF1ab,2035,19,1,0.011253532650812775,0.00437254733643708,0.0006978413015728996,0.005573186284864057,0.006619587110526633,0.000999000999000999,9.860387023333667
SARS-CoV-2,ORF1ab,2044,19,1,0.019079563280029348,0.004348649038855722,0.0006574613002588666,0.005504145883596282,0.00628868864638538,0.000999000999000999,22.405751084320134
SARS-CoV-2,ORF1ab,2053,19,1,0.04927240911372795,0.004381038898340631,0.0006787534727535501,0.00552990808118825,0.006473525070320986,0.000999000999000999,66.13796027189832
SARS-CoV-2,ORF1ab,2062,19,1,0.03917390266417875,0.004388408644993268,0.000704775921066485,0.005610134854022207,0.006748742476417451,0.000999000999000999,49.35681395945988
SARS-CoV-2,ORF1ab,2071,19,1,0.006740336810866663,0.004256272205863617,0.0006775116591211166,0.00539951870736182,0.0064554256095607975,0.000999000999000999,3.6664529260285064
SARS-CoV-2,ORF1ab,2080,19,1,0.006142645436239061,0.0041542340251713725,0.0006764494040542362,0.0052958090620288814,0.006230484705987643,0.003996003996003996,2.939482833675853
SARS-CoV-2,ORF1ab,2089,19,1,0.005216598570430122,0.004244333336354679,0.0006955646577817181,0.005456875322016467,0.006947453045036601,0.08291708291708291,1.397807124324248
SARS-CoV-2,ORF1ab,2098,19,1,0.01870430923460708,0.004326599546640988,0.0007001175603347362,0.005535550570467311,0.006982369417626889,0.000999000999000999,20.53613636128753
SARS-CoV-2,ORF1ab,2107,19,1,0.0055428963186127,0.004155731757405823,0.0006665462184819182,0.005266850451018976,0.006759183176094856,0.025974025974025976,2.0811228430133344
SARS-CoV-2,ORF1ab,2116,19,1,0.015119633365223765,0.004394792770174264,0.0006954957616235152,0.005649137252278472,0.006670955447384508,0.000999000999000999,15.420425524972584
SARS-CoV-2,ORF1ab,2125,19,2,0.314424967651807,0.006209049619436215,0.0007285348019740095,0.007410754926677107,0.008677473237367441,0.000999000999000999,423.0627242476831
SARS-CoV-2,ORF1ab,2134,19,1,0.03695584434827958,0.0043649859924186135,0.0006811545728498363,0.005467054553432618,0.006851233742852875,0.000999000999000999,47.846494253875875
SARS-CoV-2,ORF1ab,2143,19,1,0.006044029731504512,0.00423170261017287,0.0006200400938722397,0.005310944736380893,0.006289384230222508,0.001998001998001998,2.922919242227382
SARS-CoV-2,ORF1ab,2152,19,1,0.01193968718599823,0.004230159517068777,0.0006549083155645033,0.005352645965300107,0.0066662480619992855,0.000999000999000999,11.771919039208054
SARS-CoV-2,ORF1ab,2161,19,1,0.014461394406005076,0.004348321698890746,0.0006930397650874164,0.0055774644547336915,0.006452817531875812,0.000999000999000999,14.592341185269103
SARS-CoV-2,ORF1ab,2170,19,1,0.005597655925202483,0.004252072496464835,0.0006889333422642833,0.005418875168330583,0.006300050002988922,0.03196803196803197,1.9531402331540306
SARS-CoV-2,ORF1ab,2179,19,1,0.025874755359416687,0.004376475927490836,0.0007302949430077553,0.005540281992616207,0.007112050711381007,0.000999000999000999,29.4378040513113
SARS-CoV-2,ORF1ab,2188,19,1,0.06309963936849186,0.004320972211069386,0.0006978508923589979,0.005504462427980295,0.00663448055953474,0.000999000999000999,84.22811778419961
SARS-CoV-2,ORF1ab,2197,19,1,0.04315115919560161,0.004396500462740102,0.0007073532513657753,0.005533774643510618,0.007042701615457578,0.000999000999000999,54.788266906291945
SARS-CoV-2,ORF1ab,2206,19,1,0.017772449110413518,0.004247158354013534,0.000678366786009039,0.0054216647366433475,0.00651244823924125,0.000999000999000999,19.93802030900104
SARS-CoV-2,ORF1ab,2215,19,1,0.01641665786305175,0.004362104361897683,0.0007395922072854199,0.005660695343108876,0.0068469534552999586,0.000999000999000999,16.298919029175263
SARS-CoV-2,ORF1ab,2224,19,1,0.025501008973037212,0.0043895023132918985,0.0006798360952505929,0.005586386684082385,0.006569173374430102,0.000999000999000999,31.053818423635548
SARS-CoV-2,ORF1ab,2233,19,1,0.011232780203922356,0.004300996844833184,0.0006970875803847349,0.005479079446118037,0.006399148959769658,0.000999000999000999,9.94392032528165
SARS-CoV-2,ORF1ab,2242,19,1,0.01476839888759197,0.004313644939400389,0.0006997434023700328,0.00553304102505427,0.0065291615000330865,0.000999000999000999,14.940839617467349
SARS-CoV-2,ORF1ab,2251,19,1,0.010517447839531567,0.004319411751414783,0.0006724399082352116,0.0054545766509107654,0.006360573276723496,0.000999000999000999,9.217234153135337
SARS-CoV-2,ORF1ab,2260,19,1,0.01293798537959707,0.004351555659163554,0.000704048360521707,0.005496072800357598,0.006712920427016596,0.000999000999000999,12.195795348590662
SARS-CoV-2,ORF1ab,2269,19,1,0.01278514665291314,0.004318908936872811,0.0006638127696127798,0.005430877210027016,0.006450659300553975,0.000999000999000999,12.753954282890517
SARS-CoV-2,ORF1ab,2278,19,1,0.010705677416064326,0.004316049005039607,0.0006585270881124503,0.005417751299783159,0.006798468369651702,0.000999000999000999,9.702909001571129
SARS-CoV-2,ORF1ab,2287,19,1,0.005684523663561357,0.004083837491298061,0.0006702064082357939,0.005181617467398676,0.007068184600115505,0.012987012987012988,2.388348056051619
SARS-CoV-2,ORF1ab,2296,19,1,0.012204166550625978,0.0043224078639158585,0.0006740113621640358,0.005408895508543101,0.006632928092003759,0.000999000999000999,11.693806854241005
SARS-CoV-2,ORF1ab,2305,19,1,0.01836064288269681,0.004360503394263109,0.0006941442848952766,0.005560989770047057,0.006784865602812011,0.000999000999000999,20.168918469948736
SARS-CoV-2,ORF1ab,2314,19,1,0.011125752875102674,0.0042761214832557,0.0006722029333397195,0.005422297927059385,0.0066542319047176,0.000999000999000999,10.189826690900931
SARS-CoV-2,ORF1ab,2323,19,1,0.014748080555606223,0.004353236119514083,0.0006936199778926269,0.00547677834927167,0.006707038175275906,0.000999000999000999,14.986368281481754
SARS-CoV-2,ORF1ab,2332,19,2,0.31690985355317963,0.006068297281112194,0.0007072680873664286,0.007258283745058148,0.00811618608197508,0.000999000999000999,439.4960861722346
SARS-CoV-2,ORF1ab,2341,19,1,0.012806631306290433,0.00433296840299476,0.0006918869027124149,0.005487934841045916,0.006748706288568003,0.000999000999000999,12.247179228391579
